rfq_number,created_date,customer,rfq_type,line_num,mpn,cpc,qty,target_price,line_total,line_desc
1129747,2026-02-09,RTX,EOL/LTB,10,,IBM25PPC750GXECB6542T,0,0,0,
1129744,2026-02-09,RTX,EOL/LTB,10,,110-060-2,375,0,0,
1129744,2026-02-09,RTX,EOL/LTB,20,,70V3399S133BCI8,325,0,0,
1129744,2026-02-09,RTX,EOL/LTB,30,,71V3559S80BQI,400,0,0,
1129744,2026-02-09,RTX,EOL/LTB,40,,CY2292FXIT,725,0,0,
1129744,2026-02-09,RTX,EOL/LTB,50,,LMF100CIWM/NOPB,225,0,0,
1129744,2026-02-09,RTX,EOL/LTB,60,,ACF451832-153-T,200,0,0,
1129744,2026-02-09,RTX,EOL/LTB,70,,IRF630NSTRLPBF,175,0,0,
1129744,2026-02-09,RTX,EOL/LTB,80,,HA5351IBZ,125,0,0,
1129744,2026-02-09,RTX,EOL/LTB,90,,MSK155,575,0,0,
1129744,2026-02-09,RTX,EOL/LTB,100,,MC100EL05DG,25,0,0,
1129744,2026-02-09,RTX,EOL/LTB,110,,MC100EL34DG,200,0,0,
1129599,2026-02-05,RTX,EOL/LTB,10,,H489318-10-NFD,0,0,0,
1129588,2026-02-05,RTX,EOL/LTB,10,,CMM2306-AJ-0G0T            ,1251,0,0,
1129532,2026-02-04,RTX,EOL/LTB,10,,R20005179-0001-MAS-NFD,5003,0,0,
1129529,2026-02-04,RTX,EOL/LTB,10,,R20003759-0001-MAS-NFD,5003,0,0,
1129526,2026-02-04,RTX,EOL/LTB,10,,13779125-1,676,0,0,
1129406,2026-02-02,RTX,EOL/LTB,10,,PEX8632-BB50RBC-G,30,0,0,
1129398,2026-02-02,RTX,EOL/LTB,10,,PI3109-00-HVMZ/RAD-NFD,68,0,0,
1129397,2026-02-02,RTX,EOL/LTB,10,,4093465-0701-NFD,629,0,0,
1129394,2026-02-02,RTX,EOL/LTB,10,,4090661-0701-NFD,375,0,0,
1129335,2026-01-30,Teledyne Technologies International Corp.,EOL/LTB,10,,300-45SX/02,24,0,0,
1129263,2026-01-29,RTX,EOL/LTB,10,,560-5302,2,0,0,
1129215,2026-01-28,BAE SYSTEMS,EOL/LTB,10,,M7793/1-008,54,0,0,
1129035,2026-01-23,RTX,EOL/LTB,10,,13767211-315,1354,0,0,
1129030,2026-01-23,RTX,EOL/LTB,10,,TN87C5224-MAS-NFD,35,0,0,
1129028,2026-01-23,RTX,EOL/LTB,10,,R20005250-0003,27951,0,0,
1129028,2026-01-23,RTX,EOL/LTB,20,,R20006535-0001,8743,0,0,
1128989,2026-01-22,RTX,EOL/LTB,10,,1.5SMC91AT3G,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,20,,6556310-03F,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,30,,9LPRS436CGILFT,304,0,0,
1128989,2026-01-22,RTX,EOL/LTB,40,,CMPSH1-4,304,0,0,
1128989,2026-01-22,RTX,EOL/LTB,50,,CXO3MHGTSM3-14.7456M,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,60,,CXO3MHGTSM3-41.0M,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,70,,FC-255 32.7680K-A3,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,80,,GTL2005PW,912,0,0,
1128989,2026-01-22,RTX,EOL/LTB,90,,19924-07,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,100,,C10702,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,110,,A3P1000-PQ208I,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,120,,AUIRLR3410,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,130,,AN78L12ME1,152,0,0,
1128989,2026-01-22,RTX,EOL/LTB,140,,EZANT66AAAJ,912,0,0,
1128989,2026-01-22,RTX,EOL/LTB,150,,1MC33AT3,304,0,0,
1128989,2026-01-22,RTX,EOL/LTB,160,,741C08347OJ,152,0,0,
1128979,2026-01-22,Universal Avionics Systems Corp.,EOL/LTB,10,,U101727-000,53,0,0,
1128965,2026-01-22,BAE SYSTEMS,EOL/LTB,10,,AT29C256-12JI,53,0,0,
1128910,2026-01-21,BAE SYSTEMS,EOL/LTB,10,,637669-52,35,0,0,
1128906,2026-01-21,RTX,EOL/LTB,10,,13779125-1,0,0,0,
1128894,2026-01-21,RTX,EOL/LTB,10,,H488864-5-LTB-NFD,36,0,0,
1128827,2026-01-20,RTX,EOL/LTB,10,,T982C2-F-SL-015,135,0,0,
1128709,2026-01-16,RTX,EOL/LTB,10,,MGA-62563-BLKG,2584,0,0,
1128709,2026-01-16,RTX,EOL/LTB,20,,MSM4R271M10T,152,0,0,
1128709,2026-01-16,RTX,EOL/LTB,30,,PE4246-52,1520,0,0,
1128709,2026-01-16,RTX,EOL/LTB,40,,PE4270-52,1520,0,0,
1128709,2026-01-16,RTX,EOL/LTB,50,,SGA-2486Z,152,0,0,
1128709,2026-01-16,RTX,EOL/LTB,60,,MT47H64M16NF-25E XIT:M,304,0,0,
1128709,2026-01-16,RTX,EOL/LTB,70,,S29PL032J70BAI120,152,0,0,
1128709,2026-01-16,RTX,EOL/LTB,80,,S29PL064J70BAI120,608,0,0,
1128709,2026-01-16,RTX,EOL/LTB,90,,SST25VF032B-66-4I-S2AF,152,0,0,
1128709,2026-01-16,RTX,EOL/LTB,100,,TMS32C6414EGLZA5E0,304,0,0,
1128709,2026-01-16,RTX,EOL/LTB,110,,XCF16PFS48C,304,0,0,
1128709,2026-01-16,RTX,EOL/LTB,120,,Z0805C601ASMST,304,0,0,
1128709,2026-01-16,RTX,EOL/LTB,130,,NTHS0603N03N1001JR,152,0,0,
1128709,2026-01-16,RTX,EOL/LTB,140,,"PCF85176T/1,118",152,0,0,
1128709,2026-01-16,RTX,EOL/LTB,150,,MAZL068H0L,152,0,0,
1128709,2026-01-16,RTX,EOL/LTB,160,,IRF2807ZLPBF,456,0,0,
1128709,2026-01-16,RTX,EOL/LTB,170,,CT80618003201AB,152,0,0,
1128707,2026-01-16,RTX,EOL/LTB,10,,A1280A-PG176M/MA,404,0,0,
1128702,2026-01-16,BAE SYSTEMS,EOL/LTB,10,,449-S-H-FN-500A,201,0,0,
1128617,2026-01-15,RTX,EOL/LTB,10,,H489358-6-LTB-NFD,64,0,0,
1128581,2026-01-14,RTX,EOL/LTB,10,,R20004849-0001,165,0,0,
1128581,2026-01-14,RTX,EOL/LTB,20,,H423621-1-LTB,19,0,0,
1128581,2026-01-14,RTX,EOL/LTB,30,,R10005520-0001,12,0,0,
1128441,2026-01-12,RTX,EOL/LTB,10,,SI2337DS-T1-E3,7773,0,0,
1128440,2026-01-12,BAE SYSTEMS,EOL/LTB,10,,8572278-1 Rev A,1503,0,0,
1128429,2026-01-12,RTX,EOL/LTB,10,,49FCT3805SOGI-NFD,371,0,0,
1128366,2026-01-09,RTX,EOL/LTB,10,,ACF451832-222-TD01-NFD,1822,0,0,
1128343,2026-01-09,RTX,EOL/LTB,10,,C330C334K1R5CA-MAS-NFD,253,0,0,
1128343,2026-01-09,RTX,EOL/LTB,20,,XCF32PFS48C-MAS-NFD,683,0,0,
1128343,2026-01-09,RTX,EOL/LTB,30,,XCF02SVO20C-MAS-NFD,253,0,0,
1128343,2026-01-09,RTX,EOL/LTB,40,,1037-5001-00-MAS-NFD,103,0,0,
1128343,2026-01-09,RTX,EOL/LTB,50,,2031-5003-00-MAS-NFD,103,0,0,
1128343,2026-01-09,RTX,EOL/LTB,60,,2034-5008-00-MAS-NFD,103,0,0,
1128338,2026-01-09,RTX,EOL/LTB,10,,R20005503-0001-MAS-NFD,39,0,0,
1128337,2026-01-09,RTX,EOL/LTB,10,,R20005504-001-MAS-NFD,17,0,0,
1128288,2026-01-08,RTX,EOL/LTB,10,,NX-i385,1,0,0,
1128281,2026-01-08,RTX,EOL/LTB,10,,H327928-1-NFD,15,0,0,
1128243,2026-01-07,RTX,EOL/LTB,10,,R20005502-0001-MAS-NFD,13,0,0,
1128241,2026-01-07,RTX,EOL/LTB,10,,M39012/76-0004-MAS-NFD,103,0,0,
1128217,2026-01-07,RTX,EOL/LTB,10,,H489347-2,38,0,0,
1128217,2026-01-07,RTX,EOL/LTB,20,,H490199-2,45,0,0,
1128217,2026-01-07,RTX,EOL/LTB,30,,H490504-3,53,0,0,
1128217,2026-01-07,RTX,EOL/LTB,40,,H490491-1,195,0,0,
1128217,2026-01-07,RTX,EOL/LTB,50,,H492806-1,7,0,0,
1128217,2026-01-07,RTX,EOL/LTB,60,,H489463-2,7,0,0,
1128217,2026-01-07,RTX,EOL/LTB,70,,H489349-1,153,0,0,
1128217,2026-01-07,RTX,EOL/LTB,80,,A4657651-2,7,0,0,
1128217,2026-01-07,RTX,EOL/LTB,90,,A4657651-1,11,0,0,
1128120,2026-01-05,RTX,EOL/LTB,10,,MVI56-DFCM,4,0,0,
1128107,2026-01-05,BAE SYSTEMS,EOL/LTB,10,,XC95144XL-10TQ100I,625,0,0,
1128092,2026-01-05,RTX,EOL/LTB,10,,H489331-2-LTB-NFD,36,0,0,
1127865,2025-12-22,BAE SYSTEMS,EOL/LTB,10,,MPC565CZP56,325,0,0,
1127865,2025-12-22,BAE SYSTEMS,EOL/LTB,20,,CY14B256LA-SZ25XI,625,0,0,
1127865,2025-12-22,BAE SYSTEMS,EOL/LTB,30,,XC95144XL-10TQ100I,625,0,0,
1127865,2025-12-22,BAE SYSTEMS,EOL/LTB,40,,ADSP-21060CW-133,51,0,0,
1127844,2025-12-22,BAE SYSTEMS,EOL/LTB,10,,A54SX32A-3FG484I,341,0,0,
1127738,2025-12-18,RTX,EOL/LTB,10,,4090014-0701,153,0,0,
1127734,2025-12-18,RTX,EOL/LTB,10,,4079020-0701-NFD,396,0,0,
1127731,2025-12-18,RTX,EOL/LTB,10,,5R6CX,20,0,0,
1127731,2025-12-18,RTX,EOL/LTB,20,,CPC7G,8,0,0,
1127646,2025-12-16,RTX,Shortage,10,,A-21420,2,0,0,
1127564,2025-12-15,RTX,EOL/LTB,10,,H488880-4-NFD,0,0,0,
1127466,2025-12-11,RTX,EOL/LTB,10,,H490199-2,13,0,0,
1127460,2025-12-11,BAE SYSTEMS,Astute Franchised,10,,363A2170P6,90,0,0,
1127455,2025-12-11,BAE SYSTEMS,Hot Parts,10,,356A1100P59,4005,0,0,
1127454,2025-12-11,RTX,EOL/LTB,10,,XC4VLX25-11FF668I,820,0,0,
1127454,2025-12-11,RTX,EOL/LTB,20,,R20005523-0001,20,0,0,
1127454,2025-12-11,RTX,EOL/LTB,30,,R20005270-0001,20,0,0,
1127454,2025-12-11,RTX,EOL/LTB,40,,106812258,100,0,0,
1127454,2025-12-11,RTX,EOL/LTB,50,,RT2000PT-155STL,100,0,0,
1127454,2025-12-11,RTX,EOL/LTB,60,,MWDM131500RAY02,100,0,0,
1127454,2025-12-11,RTX,EOL/LTB,70,,107259673,100,0,0,
1127399,2025-12-10,RTX,EOL/LTB,10,,H488864-5-LTB-NFD,36,0,0,
1127397,2025-12-10,BAE SYSTEMS,EOL/LTB,10,,EPM7128AETC100-7N,155,0,0,
1127395,2025-12-10,RTX,EOL/LTB,10,,R20002371-0001,403,0,0,
1127395,2025-12-10,RTX,EOL/LTB,20,,R20003766-0001,403,0,0,
1127395,2025-12-10,RTX,EOL/LTB,30,,R20003970-0001,2313,0,0,
1127395,2025-12-10,RTX,EOL/LTB,40,,R10002119-0002,8103,0,0,
1127390,2025-12-10,RTX,EOL/LTB,10,,uOLED-160-G2,100,0,0,
1127389,2025-12-10,RTX,EOL/LTB,10,,ACF451832-222-TD01-NFD,1822,0,0,
1127389,2025-12-10,RTX,EOL/LTB,20,,49FCT3805SOGI-NFD,371,0,0,
1127376,2025-12-10,RTX,EOL/LTB,10,,R20004526-0001,1503,0,0,
1127376,2025-12-10,RTX,EOL/LTB,20,,R20000907-0001,144,0,0,
1127291,2025-12-08,RTX,EOL/LTB,10,,BS107ARL1G,1239,0,0,
1127291,2025-12-08,RTX,EOL/LTB,20,,AD872AJE,193,0,0,
1127291,2025-12-08,RTX,EOL/LTB,30,,M0-110-AE,193,0,0,
1127291,2025-12-08,RTX,EOL/LTB,40,,SP8782/B/MP,1793,0,0,
1127291,2025-12-08,RTX,EOL/LTB,50,,M4A5-32/32-10VI,320,0,0,
1127291,2025-12-08,RTX,EOL/LTB,60,,MAX8878EUK30-T,326,0,0,
1127291,2025-12-08,RTX,EOL/LTB,70,,5962-09A0501QXC,733,0,0,
1127291,2025-12-08,RTX,EOL/LTB,80,,5962-8956705XX,1923,0,0,
1127291,2025-12-08,RTX,EOL/LTB,90,,GT2000FK,1279,0,0,
1127291,2025-12-08,RTX,EOL/LTB,100,,EPM7512AETC144-7,807,0,0,
1127291,2025-12-08,RTX,EOL/LTB,110,,LP3964ES-3.3,78,0,0,
1127291,2025-12-08,RTX,EOL/LTB,120,,VNA-6A-1,1248,0,0,
1127291,2025-12-08,RTX,EOL/LTB,130,,DEI2010-QIB-Q1,556,0,0,
1127170,2025-12-04,BAE SYSTEMS,EOL/LTB,10,,ADSP-21060CW-160 ,51,0,0,
1127170,2025-12-04,BAE SYSTEMS,EOL/LTB,20,,IDT71V124SA12PHGI,1449,0,0,
1127170,2025-12-04,BAE SYSTEMS,EOL/LTB,30,,XC95288XL-7PQ208I,605,0,0,
1127108,2025-12-03,BAE SYSTEMS,Hot Parts,10,,8481103-1,105,0,0,
1127052,2025-12-02,RTX,EOL/LTB,10,,952519-1,7,0,0,
1126987,2025-12-01,RTX,EOL/LTB,10,,XC18V512SO20C-NFD,205,0,0,
1126737,2025-11-24,BAE SYSTEMS,EOL/LTB,10,,362A2378P5,55,0,0,
1126737,2025-11-24,BAE SYSTEMS,EOL/LTB,20,,356A1431P17,75,0,0,
1126737,2025-11-24,BAE SYSTEMS,EOL/LTB,30,,356A1429P118,85,0,0,
1126737,2025-11-24,BAE SYSTEMS,EOL/LTB,40,,356A1409P224,185,0,0,
1126737,2025-11-24,BAE SYSTEMS,EOL/LTB,50,,362A2028P48,185,0,0,
1126682,2025-11-23,RTX,EOL/LTB,10,,2699429-1001,20,0,0,
1126681,2025-11-23,RTX,EOL/LTB,10,,XC9572-15PCG44I-LTB-NFD,226,0,0,
1126680,2025-11-23,RTX,EOL/LTB,10,,XC2S200-5FG456I-MAS,165,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,10,,12581205P1,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,20,,12581286P1,1320,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,30,,356A1431P125,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,40,,356A1450P104,396,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,50,,356A1450P95,3234,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,60,,356A1451P176,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,70,,356A1451P182,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,80,,362A6660P9,198,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,90,,362A8788P3,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,100,,362A8788P4,660,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,110,,362A8798P1,660,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,120,,363A2231P26,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,130,,363A2233P121,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,140,,363A2233P16,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,150,,363A2233P43,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,160,,363A2235P3,396,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,170,,364A6886P412,53460,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,180,,6-1437514-9,1980,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,190,,AMIS42665TJAA1RG,990,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,200,,IRF7807VD1PBF-1,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,210,,IRF7807ZTRPBF,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,220,,IRLR8103VPBF,990,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,230,,PMF100444,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,240,,V62/04615-01XE,858,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,250,,W3E32M72S-266B2M,330,0,0,
1126669,2025-11-21,BAE SYSTEMS,EOL/LTB,260,,XC3S2000-4FG456I4061,330,0,0,
1126643,2025-11-20,Elbit Systems Ltd.,EOL/LTB,10,,SI7540DP-T1-GE3,0,0,0,
1126643,2025-11-20,Elbit Systems Ltd.,EOL/LTB,20,,574MILFT,0,0,0,
1126643,2025-11-20,Elbit Systems Ltd.,EOL/LTB,30,,EPCS64SI16N,0,0,0,
1126643,2025-11-20,Elbit Systems Ltd.,EOL/LTB,40,,MAX6033AAUT30#G16,0,0,0,
1126643,2025-11-20,Elbit Systems Ltd.,EOL/LTB,50,,HOCTAX3811NSJ-02SW-PCB-1,0,0,0,
1126643,2025-11-20,Elbit Systems Ltd.,EOL/LTB,60,,WSC0001-6R040FTA,0,0,0,
1126641,2025-11-20,BAE SYSTEMS,EOL/LTB,10,,7025S35FB,105,0,0,
1126638,2025-11-20,RTX,EOL/LTB,10,,H5962-2254988-MAS-NFD,505,0,0,
1126637,2025-11-20,RTX,EOL/LTB,10,,R20003831-0001-MAS-NFD,3000,0,0,
