Chuboe_Offer_ID[Value],Chuboe_MPN,Chuboe_MFR_ID[Value],Chuboe_MFR_Text,Qty,Chuboe_Lead_Time,Chuboe_Package_Desc,C_Country_ID[Name],Chuboe_Date_Code,C_Currency_ID[ISO_Code],Description,IsActive,Chuboe_MPN_Clean,Chuboe_CPC,PriceEntered,Chuboe_MOQ,Chuboe_SPQ
,CD8067303405900S R3B3,,Intel Corp,8.000,,US2601230000028;MRR,,,,"PROCESSOR,XEON,6126,64bit,4nm,2.6GH",,,,45.00000,,
,CF3111-002,,American Beryllia Inc,1000.000,,US2601020000016;SLS06,,,,Beryllium Oxide Ceramic,,,,1.32000,,
,CF3111-002,,American Beryllia Inc,1500.000,,US2601020000017;SLS06,,,,Beryllium Oxide Ceramic,,,,1.32000,,
,CGB2A1X5R1E105K033BC,,TDK Corp,20000.000,,US2506030000024;QC INSPECT,,,,Fixed Resistor Metal Glaze/thi,,,,0.03910,,
,CM3440Z171R10,,Laird Technologies Inc,33000.000,,US2508150000020;ATX61L,,,,Common Mode Choke 8.5x10mm SMD,,,,0.27825,,
,CRA12E1603-330J,,Vishay Intertechnology Inc,5992.000,,US2510230000020;QC INSPECT,,,,"RESISTOR PACK, 33 OHM",,,,0.35000,,
,CRCW04021K00FKED,,Vishay Dale,170000.000,,US2601120000052;DSQR,,,,"RESISTOR, SMT, THICK FILM, 1.0 K OHM, 0.",,,,0.00110,,
,CRCW04022K00FKED,,Vishay Dale,2380.000,,US2508250000028;DSQR1,,,,0402 2K0 OHMS1%100PPM0.063,,,,0.01126,,
,CRCW040233R2FKED,,Vishay Intertechnology Inc,110000.000,,US2512150000020;DSQR,,,,"RESISTOR, SMT, THICK FILM, 33.2",,,,0.00220,,
,CRCW040249R9FKED,,Vishay,50000.000,,US2512150000021;DSQR,,,,"Res,49.9 Ohm,1/16w,1%,0402",,,,0.00110,,
,CRCW040249R9FKED,,Vishay,120000.000,,US2511210000033;DSQR,,,,"Res,49.9 Ohm,1/16w,1%,0402",,,,0.00110,,
,CRCW2512470RJNEG,,Vishay Dale,50000.000,,US2503040000010;RMA,,,,RES SMD 470 OHM 5% 1W 2512,,,,0.03370,,
,CY7B9950AXC,,Cypress Semiconductor Corp,132.000,,US2602020000085;QC INSPECT,,,,"IC CLOCK DRIVER/SYNCHRONIZER, SURFACE MO",,,,8.00000,,
,CY7B9950AXC,,Cypress Semiconductor Corp,2530.000,,US2602030000014;F07F01,,,,"IC CLOCK DRIVER/SYNCHRONIZER, SURFACE MO",,,,13.50000,,
,CY7B9950AXC,,Cypress Semiconductor Corp,3764.000,,US2602170000022;QC INSPECT,,,,"IC CLOCK DRIVER/SYNCHRONIZER, SURFACE MO",,,,22.00000,,
,CY7B9950AXCT,,Cypress Semiconductor Corp,202.000,,US2602120000003;QC INSPECT,,,,"IC CLOCK DRIVER/SYNCHRONIZER, SURFACE MO",,,,12.00000,,
,CY7B9950AXIT,,Cypress Semiconductor Corp,2606.000,,US2508080000012;DSQR,,,,IC CLK BUFF 32TQFP,,,,12.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",3.000,,US2601190000146;SLS03,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",1.000,,US2601160000009;SLS03,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",3.000,,US2601160000003;SLS01,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",1.000,,US2512170000024;SLS05,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",2.000,,US2512170000023;SLS05,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",4.000,,US2512170000022;SLS05,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",2.000,,US2512170000020;SLS05,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",5.000,,US2512170000018;SLS05,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",5.000,,US2512170000017;SLS05,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",7.000,,US2512170000015;SLS05,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",6.000,,US2509180000042;SLS04,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DCR1-AM,,"Sierra Safety Technology, Inc.",4.000,,US2512170000021;SLS05,,,,DET FLAME UV/IR 24VDC W/2LED,,,,1780.00000,,
,DF2166VTE33WV,,RENESAS TECHNOLOGY EUROPE,48.000,,US2512010000006;MRR,,,,MCU 3V 512K PB-FREE 144-TQFP,,,,65.00000,,
,DJI 240W POWER ADAPTER,,Dji,1.000,,US2601190000027;ATX41L,,,,DJI 240W POWER ADAPTER,,,,163.40000,,
,DJI 240W POWER ADAPTER,,Dji,45.000,,US2602120000007;ATX71L,,,,DJI 240W POWER ADAPTER,,,,163.40000,,
,DJI DOCK 3,,Dji,10.000,,US2512040000009;STOCK,,,,DJI DOCK 3,,,,15095.50000,,
,DJI DOCK 3,,Dji,20.000,,US25110300045-1;STOCK,,,,DJI DOCK 3,,,,0.00000,,
,DJI DOCK 3,,Dji,6.000,,US2509100000011;STOCK,,,,DJI DOCK 3,,,,15095.50000,,
,DJI DOCK 3,,Dji,18.000,,US2601020000025;STOCK,,,,DJI DOCK 3,,,,15095.50000,,
,DJI DOCK 3,,Dji,4.000,,US2508260000025;STOCK,,,,DJI DOCK 3,,,,15095.50000,,
,DJI DOCK 3,,Dji,5.000,,US25081400010-1;STOCK,,,,DJI DOCK 3,,,,0.00000,,
,DJI DOCK 3,,Dji,20.000,,US2508140000010;STOCK,,,,DJI DOCK 3,,,,15095.50000,,
,DJI DOCK 3,,Dji,12.000,,US2509100000010;STOCK,,,,DJI DOCK 3,,,,15095.50000,,
,DJI DOCK 3,,Dji,7.000,,US2601020000026;STOCK,,,,DJI DOCK 3,,,,15095.50000,,
,DJI MATRICE 4D SERIES 240W CHA,,Dji,32.000,,US25103000016-1;ATX71L,,,,DJI MATRICE 4D SERIES 240W CHARGING HUB,,,,0.00000,,
,DJI MATRICE 4D SERIES 240W CHA,,Dji,8.000,,US2510300000016;ATX71L,,,,DJI MATRICE 4D SERIES 240W CHARGING HUB,,,,217.55000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,192.000,,US25120400011-1;ATX61R,,,,DJI MATRICE 4D SERIES BATTERY,,,,0.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,50.000,,US2512040000012;ATX61R,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,168.000,,US2512040000011;ATX61R,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,71.000,,US2512040000010;ATX61R,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,27.000,,US2511210000031;ATX71R,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,210.000,,US25102800027-1;ATX71R,,,,DJI MATRICE 4D SERIES BATTERY,,,,0.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,13.000,,US2511240000035;ATX33L,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,50.000,,US2510140000008;ATX41R,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,94.000,,US2510130000017;ATX41L,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,35.000,,US2509300000042;ATX71R,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,88.000,,US2509180000047;ATX41L,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,2.000,,US2508260022-02;ATX41L,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4D SERIES BATTERY,,Dji,90.000,,US2510280000027;ATX71R,,,,DJI MATRICE 4D SERIES BATTERY,,,,399.00000,,
,DJI MATRICE 4TD,,Dji,5.000,,US25082100018-1;STOCK,,,,DJI MATRICE 4TD,,,,0.00000,,
,DJI MATRICE 4TD,,Dji,10.000,,US25110300046-1;STOCK,,,,DJI MATRICE 4TD,,,,0.00000,,
,DJI MATRICE 4TD,,Dji,45.000,,US2601020000027;SLS07,,,,DJI MATRICE 4TD,,,,6346.00000,,
,DVFL2805SFUL/ES,,VPT Inc,5.000,,US2511240000027;DSQR,,,,"POWER SUPPLY, 5 VOLT SINGLE, 20 AMP",,,,1385.63000,,
,E16-16TFN-1,,Entegris Inc,36.000,,US2602180000027;QC INSPECT,,,,"FTG TBG UNION ELBOW 1""T FLARE PFA",,,,92.95000,,
,E4445A Service,,Charge,1.000,,US2509040000017;QC INSPECT,,,,Testing/service of part E4445A,,,,250.00000,,
,ECS-.327-12.5-13X,,Ecs Inc,8.000,,US2404300000023;QC INSPECT,,,,Crystal Oscillator,,,,0.00000,,
,EP2S30F484I4N,,Altera,41.000,,US2602020000088;QC INSPECT,,,,"Field Programmable Gate Array, 1694 CLB",,,,65.30000,,
,EPM7128AETC100-7N,,Altera,190.000,,US2512010000005;Q15,,,,IC CPLD 128MC 7.5NS 100TQFP,,,,23.00000,,
,EXPEDITE FEE,,Charge,1.000,,US2510170000009;STOCK,,,,EXPEDITE FEE,,,,450.00000,,
,EXPEDITE FEE,,Charge,1.000,,US2602030000036;STOCK,,,,EXPEDITE FEE,,,,25.00000,,
,F262KDH-01C,,Johnson Controls,1.000,,US2602170000017;QC INSPECT,,,,F262KDH-01C,,,,202.20000,,
,Fees,,Polycase,1.000,,US2510070000001;QC INSPECT,,,,Fees,,,,10.00000,,
,Fees,,Polycase,1.000,,US2511190000026;QC INSPECT,,,,Fees,,,,93.47000,,
,Fees,,Polycase,1.000,,US2511190000027;QC INSPECT,,,,Fees,,,,142.75000,,
,Fees,,Polycase,1.000,,US2602200000028;QC INSPECT,,,,Fees,,,,148.39129,,
,FH12S-40S-0.5SH(55),,Hirose Electric Co Ltd,2000.000,,US2602050000015;QC INSPECT,,,,CONN FFC BOTTOM 40POS 0.5MM R/A,,,,0.67470,,
,FH12S-40S-0.5SH(55),,Hirose Electric Co Ltd,2000.000,,US2602050000014;QC INSPECT,,,,CONN FFC BOTTOM 40POS 0.5MM R/A,,,,0.67470,,
,G1050,,Hubbell Incorporated,100.000,,US2505220000010;OSQ,,,,Case Carrying Aircrew Equipmen,,,,0.75000,,
,H10F-10G,,Menics,200.000,,US2601090000018;QC INSPECT,,,,10mm LED Indicator,,,,2.70000,,
,H10F-10R,,Menics,40.000,,US2601090000017;QC INSPECT,,,,10mm LED Indicator,,,,2.70000,,
,H10F-10Y,,Menics,40.000,,US2601090000019;QC INSPECT,,,,"LED INDICATOR,PNL MNT,FLAT 24V GREE",,,,2.70000,,
,H10F-24G,,Menics,100.000,,US2601090000021;QC INSPECT,,,,10mm LED Indictator,,,,2.70000,,
,H10F-24R,,Menics,100.000,,US2601090000020;QC INSPECT,,,,"LED INDICATOR,PNL MNT,FLAT 24V RE",,,,2.70000,,
,HC5FW400-S/SP1,,Lem,19.000,,US2508190000016;DSQR,,,,Sensor/Transducer,,,,26.17300,,
,HMAG78EXNRA,,Hynix,253.000,,US2601210000004;QC INSPECT,,,,DDR4 SDRAM 16GB 1.6GHz,,,,175.00000,,
,HMAG78EXNRA,,Hynix,83.000,,US2601230000030;QC INSPECT,,,,DDR4 SDRAM 16GB 1.6GHz,,,,175.00000,,
,HMAG78EXNRA,,Hynix,231.000,,US2601300000026;QC INSPECT,,,,DDR4 SDRAM 16GB 1.6GHz,,,,273.00000,,
,HMAG78EXNRA,,Hynix,2.000,,US2601300000035;QC INSPECT,,,,DDR4 SDRAM 16GB 1.6GHz,,,,175.00000,,
,HMAG84EXNRA,,Hynix,223.000,,US2602050000018;QC INSPECT,,,,DDR4 RDIMM/LRDIMM Memory,,,,385.00000,,
,IDT72V283L7-5BCI,,Renesas Electronics Corp,15.000,,US2508120000018;Q10,,,,"MICROCIRCUIT, 32K X 18 FIFO, 5 NS, PBGA1",,,,218.33333,,
,INA219AIDR,,Texas Instruments,30000.000,,US2511210000015;QC INSPECT,,,,IC CURRENT MONITOR 1% 8SOIC,,,,0.27800,,
,IRF8113TRPBF,,Infineon Technologies,5006.000,,US2601230000023;QC INSPECT,,,,"TRANSISTOR, MOSFET, POWER, REFINISHED",,,,0.18000,,
,IRFE130,,Infineon Technologies,39.000,,US2602050000033;QC INSPECT,,,,"TRANSISTOR, MOSFET, N-CHANNEL, PIND",,,,28.00000,,
,IS43TR16128B-15HBLI,,Issi,202.000,,US2506020000005;Q3,,,,IC 2GB 128MX16 DDR3 SDRAM ISSI,,,,2.00000,,
,IS61C1024AL-12KLI-TR Service,,Charge,32.000,,US2602200000030;QC INSPECT,,,,Testing for IS61C1024AL-12KLI-TR,,,,2.25000,,
,ISO 14581 M6X12,,Min Hwei Enterprise,250.000,,US2503190000045;F04C01,,,,HEXALOBULAR CSK FLAT HEAD SCREW,,,,0.00000,,
,JANTX1N6155A,,Micross,100.000,,US2602110000044;SLS04,,,,TVS DIODE 27.4VWM 49.9VC SQ-MELF,,,,17.07000,,
