MPN,Manufacturer,Life Cycle Status,BOM Customer Programs,Total BOM Demand Qty,Excess Partner,Excess Qty,Excess Price,Date Code,Offer Date,Offer Number,In Astute Stock,Astute Stock Qty,Opportunity Tier,Tier Reasoning
"BTS50055-1TMA","Infineon","OBS","Electronics - Semiconductors and Passives",1643,"Celestica",331,0,"","2026-02-10","1025531","NO","","TIER_3","Single program, moderate demand"
"BZX55C18","Vishay Semiconductors","OBS","Julien - Alstom",1000,"Neways Electronics International NV",88,0,"2005","2026-01-28","1025435","NO","","TIER_3","Single program"
"C1005X5R1C105K050BC","TDK","OBS","Sonardyne Master Active Part List",1000,"SFO Technologies",7100,0,"","2025-11-26","1024979","NO","","TIER_3","Single program"
"C1005X7R1H152K","TDK","OBS","Connor Solutions - QCS2604 - IMV Imaging - Exapad",3100,"Dell",55484,0,"","2026-02-10","1025528","NO","","TIER_3","Single program"
"C1608X5R1H105K","TDK","OBS","Connor Solutions - QCS2604 - IMV Imaging - Exapad",800,"Plexus Corp.",3867,0.359744,"202204","2025-10-28","1024745","NO","","TIER_3","Single program"
"C3216X7R1H105K","TDK","OBS","Edinburgh Instruments - Master BOM List | Sensorex EC Tender",8810,"SFO Technologies",2722,0,"","2025-11-26","1024979","NO","","TIER_2","Multiple programs, high BOM demand"
"CC0805KRX5R6BB475","YAGEO","EOL","Mine Arc Systems Component usage 2024",24325,"SFO Technologies",242,0,"","2025-11-26","1024979","NO","","TIER_2","High BOM demand (24K), EOL"
"CD74AC14M","Texas Instruments","OBS","1405321 Axon Laser Controller Assy",300,"Celestica",2037,0,"","2026-02-10","1025531","NO","","TIER_3","Single program"
"CLRC66301HN","NXP","OBS","Elite - Bid 2949",1,"AGS Devices",6370,0,"1827","2025-10-22","1024693","NO","","TIER_1","Specialized NFC controller IC"
"CR10-1000FK","KYOCERA AVX","OBS","Landis Heat & Water Project",1359000,"SFO Technologies",2727,0,"","2025-11-26","1024979","NO","","TIER_1","Very high BOM demand (1.36M)"
"DBF310-13","Diodes Inc","OBS","Tencell - Recent Purchases",3000,"SFO Technologies",337,0,"","2025-11-26","1024979","NO","","TIER_3","Single program"
"DG411DY","Renesas / Intersil","OBS","Edinburgh Instruments - Final Master BOM | Edinburgh Instruments - Master BOM List",1,"Celestica",1211,0,"","2026-02-10","1025531","NO","","TIER_2","Multiple programs"
"DRV8432DKDR","Texas Instruments","OBS","OT RFQ 21.04.2025 - 25.04.2025",1000,"Celestica",2578,0,"","2025-12-08","1025076","NO","","TIER_1","High-value motor driver IC"
"ECJ-2VB1H103K","Panasonic","OBS","Ayesas BOM Health",8800,"SFO Technologies",1185,0,"","2025-11-26","1024979","NO","","TIER_2","High BOM demand (8.8K)"
"ECPU1C105MA5","Panasonic","OBS","Tencell - Recent Purchases",7000,"Celestica",4529,0,"","2026-02-10","1025531","NO","","TIER_2","High BOM demand (7K)"
"ECP-U1C474MA5","Panasonic","OBS","Tencell - Recent Purchases",4000,"OSI Electronics",696,0,"","2026-02-09","1025526","NO","","TIER_3","Single program"
"ECW-U1474KCV","Panasonic","LTB","WestWire - IRIS NEMA RL3.2",1000,"Plexus Corp.",7477,1.202432,"202516","2025-10-28","1024745","NO","","TIER_3","Single program, LTB lifecycle"
"EKXG201ELL101ML20S","United Chemi-Con","OBS","OT RFQ 05.05.2025 - 09.05.2025 | OT RFQ 28.04.2025 - 02.05.2025 | MKS Capacitor RFQ",11000,"MABE",494,0,"","2025-12-02","1025028","NO","","TIER_2","Multiple programs, high BOM demand"
"EPCS128SI16N","Altera","OBS","DE Customer Quotes - USD | Tencell - TEN187672",1000,"Plexus Corp.",32,99.778,"","2025-10-28","1024745","NO","","TIER_1","FPGA configuration device, high unit value ($99.78)"
"EPCS64SI16N","Altera","OBS","DE Customer Quotes - USD",5000,"Plexus Corp.",73,34.776,"202407","2025-10-28","1024745","NO","","TIER_1","FPGA configuration device, high unit value ($34.78)"
"EPM3128ATI100-10N","Altera","OBS","Wabtec - 2025 Requirements",1370,"SFO Technologies",47,0,"","2025-11-26","1024979","NO","","TIER_1","CPLD programmable logic device"
"EPM570T100I5","Altera","OBS","Wabtec - 2025 Requirements",106,"Plexus Corp.",83,35.9856,"202213","2025-10-28","1024745","NO","","TIER_1","CPLD, high unit value ($35.99)"
"F380J476MSAAH1","AVX","OBS","AMS Neve - V2 18.06.2025",18309,"Plexus Corp.",6994,0.30688,"202231","2025-10-28","1024745","NO","","TIER_2","High BOM demand (18.3K)"
"FDB3502","onsemi","EOL","Soardyne Master Active Part List",9600,"Neways Electronics International NV",142,0,"2014","2026-01-28","1025435","NO","","TIER_2","High BOM demand (9.6K), EOL"
"FDS6982AS","ON Semiconductor","OBS","Edinburgh Instruments - Final Master BOM | Edinburgh Instruments - Master BOM List | Edinburgh Instruments - PL034 00700",1,"Celestica",5940,0,"","2025-12-08","1025076","YES","80564","TIER_1","In Astute stock (80564 pcs)"
"FPF2700MPX","ON Semiconductor","OBS","Connor Solutions - QCS2604 | OT RFQ 27.01.2025 - 17.03.2025",2500,"Celestica",2393,0,"","2026-02-10","1025531","NO","","TIER_2","Multiple programs"
"FPF2700MX","ONSEMI","OBS","DE Customer Quotes - USD",12,"Celestica",2980,0,"","2026-01-11","1025295","NO","","TIER_3","Single program, low BOM demand"
"GRM155R61C105KE01D","Murata","OBS","Connor Solutions - QCS2595 | Halo BOM health check",100,"Dell",27998,0,"","2026-02-10","1025528","NO","","TIER_2","Multiple programs"
"GRM155R61C105KE01D","Murata","OBS","Connor Solutions - QCS2595 | Halo BOM health check",100,"SFO Technologies",829,0,"","2025-11-26","1024979","NO","","TIER_2","Multiple programs"
"GRM188R71H332KA01J","Murata Electronics","OBS","Landis+Gyr Turkey",4000,"East West Manufacturing",1027,0.008165,"","2025-10-28","1024746","NO","","TIER_3","Single program"
"HFBR-2528Z","Broadcom","OBS","DE Customer Quotes - USD",3000,"Plexus Corp.",721,13.020112,"202104","2025-10-28","1024745","NO","","TIER_1","Specialized fiber optic transceiver, high unit value ($13.02)"
"IPD70P04P4-09","Infineon Technologies","EOL","Veoneer Safety Systems",10000,"Celestica",3772,0,"","2026-02-10","1025531","NO","","TIER_2","High BOM demand (10K), EOL"
"IRF7341PBF","International Rectifier HiRel Products","OBS","INGETEAM BOM Health Analysis",8000,"Celestica",5294,0,"","2025-11-12","1024870","YES","25","TIER_1","In Astute stock"
"IRF7473TRPBF","Infineon Technologies","OBS","Wabtec - 2025 Requirements",4000,"SFO Technologies",29,0,"","2025-11-26","1024979","NO","","TIER_3","Single program"
"IRFR3410PBF","Infineon Technologies","OBS","BOM Analysis Test | Wabtec - 2025 Requirements",5000,"Celestica",1162,0,"","2026-02-10","1025531","NO","","TIER_2","Multiple programs, high BOM demand"
"IRFS38N20DPBF","Infineon Technologies","OBS","HR SMITH Transistor Enquiry - Health Check",150,"Celestica",471,0,"","2025-11-12","1024870","NO","","TIER_3","Single program, low BOM demand"
"JANTX2N4856","Solitron","OBS","DE Customer Quotes - USD",120,"Celestica",127,0,"","2025-11-12","1024870","YES","360","TIER_1","In Astute stock (360 pcs)"
"JANTX2N4858","Microchip Technology","OBS","BAE Rochester - EST0512 | Wabtec - 2025 Requirements",30,"Celestica",44,0,"","2026-02-10","1025531","NO","","TIER_2","Multiple programs"
"KGM55CR72A106MV","KYOCERA AVX","OBS","Sanmina - XSpotBuy - E59 - 20250505 | Sanmina PPV - 20250407",9324,"SFO Technologies",31695,0,"","2025-11-26","1024979","NO","","TIER_2","Multiple programs, high BOM demand"
"LF198H/883","Texas Instruments","OBS","Wabtec - 2025 Requirements | DE Customer Quotes - USD",100,"Celestica",22,0,"","2025-11-12","1024870","NO","","TIER_2","Multiple programs"
"LM117HVH","Texas Instruments","OBS","Advanced Project Tender - Actives | Altium Library IC Components - HR Smith",1000,"Celestica",98,0,"","2025-11-12","1024870","NO","","TIER_2","Multiple programs"
"LM4120AIM5-3.3/NOPB","Texas Instruments","OBS","Wabtec - 2025 Requirement",10000,"Celestica",794,0,"","2025-11-12","1024870","NO","","TIER_2","High BOM demand (10K)"
"LM4120AIM5-3.3/NOPB","Texas Instruments","OBS","Wabtec - 2025 Requirement",10000,"Neways Electronics International NV",1000,0,"2021","2026-01-28","1025435","NO","","TIER_2","High BOM demand (10K)"
"LSM6DS3TR","ST Microelectronics","OBS","Electronics - Semiconductors and Passives",1,"Celestica",253,0,"","2026-02-10","1025531","NO","","TIER_1","Specialized MEMS IMU sensor"
"LSM6DS3TR","ST Microelectronics","OBS","Electronics - Semiconductors and Passives",1,"Plexus Corp.",9121,2.822064,"202232","2025-10-28","1024745","NO","","TIER_1","Specialized MEMS IMU sensor"
"LXES15AAA1-133","Murata Electronics","OBS","Connor Solutions - QCS2619",100,"SFO Technologies",4147,0,"","2025-11-26","1024979","NO","","TIER_3","Single program, low BOM demand"
"MAX202EESE+","Analog Devices Inc./Maxim Integrated","OBS","Wabtec - 2025 Requirements | Altium Library IC Componenets HR Smith",1000,"Celestica",1637,0,"","2025-11-12","1024870","NO","","TIER_2","Multiple programs"
"MAX3226EEAE+","Analog Devices Inc./Maxim Integrated","OBS","Halo BOM health check | Wabtec - 2025 Requirements",1700,"Celestica",1043,0,"","2026-02-10","1025531","NO","","TIER_2","Multiple programs"
"MAX809SEUR+T","Maxim","OBS","Altium Library IC Components - HR Smith",16854,"BENCHMARK ELECTRONICS",1013,0,"","2026-01-20","1025345","NO","","TIER_2","High BOM demand (16.9K)"
"MCH185CN103KK","ROHM Semiconductor","OBS","DE OT RFQ 2024",8880,"SFO Technologies",4289,0,"","2025-11-26","1024979","NO","","TIER_2","High BOM demand (8.9K)"
"MCIMX6S4AVM08AC","NXP Semiconductors","NRND","DE OT RFQ 2024",693,"Celestica",2695,0,"","2026-02-10","1025531","NO","","TIER_1","i.MX6 application processor"
"MMBT2222ALT1","onsemi","OBS","Wabtec - 2025 Requirements",11017,"SFO Technologies",85074,0,"","2025-11-26","1024979","NO","","TIER_2","High BOM demand (11K)"
"MPY20W1470FB00MSSD","WIMA","OBS","MKS Capacitor RFQ | HR SMITH Transistor Enquiry - Health Check",10438,"SFO Technologies",13,0,"","2025-11-26","1024979","NO","","TIER_2","High BOM demand (10.4K)"
"MT29F16G08ABACAWP-ITZ:C","Micron Technology","OBS","Elite - Camlin Sourcing 2904 | Wabtec - 2025 Requirements",1950,"Celestica",194,0,"","2026-02-10","1025531","NO","","TIER_1","NAND Flash memory IC"
"MT29F16G08ABACAWP-ITZ:C","Micron Technology","OBS","Elite - Camlin Sourcing 2904 | Wabtec - 2025 Requirements",1950,"SFO Technologies",9488,0,"","2025-11-26","1024979","NO","","TIER_1","NAND Flash memory IC"
"MT40A256M16GE-083E:B","Micron","OBS","Axiom PPV | DE Customer Quotes - USD",750,"Celestica",80,0,"","2025-11-12","1024870","NO","","TIER_1","DDR4 memory IC"
"MT40A256M16GE-083E:B","Micron","OBS","Axiom PPV | DE Customer Quotes - USD",750,"Dell",2453,0,"","2026-02-10","1025528","NO","","TIER_1","DDR4 memory IC"
"MT40A512M16LY-062EIT-E","MICRON","OBS","VVDN technologies - Mass Production | Plexus Global PPV List | DE OT RFQ 2024",20250,"Celestica",233,0,"","2025-11-12","1024870","NO","","TIER_1","DDR4 memory IC"
"MT40A512M16LY-062E IT:E","MICRON","OBS","VVDN technologies - Mass Production | Plexus Global PPV List | DE OT RFQ 2024",20250,"SFO Technologies",1770,0,"","2025-11-26","1024979","NO","","TIER_1","DDR4 memory IC"
"MT40A512M16LY-075:E","Micron Technology Inc.","OBS","DE OT RFQ 2024 | BAE Rochester - EST0458 AJT LITEHUD SPARES",100,"Celestica",976,0,"","2026-02-10","1025531","NO","","TIER_1","DDR4 memory IC"
"NB3L553DR2G","onsemi","OBS","Elite - Camlin Sourcing 2906 | Axiom PPV",700,"Celestica",1994,0,"","2026-02-10","1025531","NO","","TIER_2","Multiple programs"
"P0603Y1001BNT","Vishay","OBS","Complete Obsolescence Management (MBDACOMM2024) | DE OT RFQ 2024 | HWM Component Tender File",1000,"Celestica",4436,0,"","2026-02-10","1025531","NO","","TIER_2","Multiple programs (4+)"
"PCA9617ADP","NXP Semiconductors","OBS","ULAK - Deniz - BOM Health",3,"Dell",27,0,"","2026-02-10","1025528","NO","","TIER_3","Single program, low BOM demand"
"RP34L-5R-3PD(71)","Hirose","OBS","Axiom PPV",584,"Celestica",6023,0,"","2026-02-10","1025531","NO","","TIER_3","Single program"
"SA105E104MAR","Kyocera AVX","OBS","MKS Capacitor RFQ",50306,"Celestica",7500,0,"","2025-12-08","1025076","NO","","TIER_1","Very high BOM demand (50K+)"
"SC18IS602BIPW/S8HP","NXP","OBS","020525 GBP QCS2604 IMV Imaging",100,"Sanmina Corporation",156978,0,"","2026-01-20","1025332","YES","2497","TIER_1","In Astute stock (2497 pcs)"
"SDINBDG4-32G-I1","SanDisk","OBS","Axiom PPV",128,"Celestica",175,0,"","2025-12-08","1025076","NO","","TIER_1","eMMC 32GB storage IC"
"SGTL5000XNAA3/R2","NXP Semiconductors","OBS","DE OT RFQ 2024 | Electronics - Semiconductors and Passives",5372,"Celestica",2288,0,"","2025-12-08","1025076","NO","","TIER_1","Specialized audio codec IC"
"SKY13286-359LF","SKYWORKS SOLUTIONS","OBS","Complete Obsolescence Management (MBDACOMM2024)",1000,"Sanmina Corporation",315914,0,"","2026-01-20","1025332","YES","3000","TIER_1","In Astute stock (3000 pcs), RF switch IC"
"SMAJ20AHR3G","Taiwan Semiconductor","OBS","WO3038.1.1 BOM",130,"OSI Electronics",775,0,"","2026-02-09","1025526","NO","","TIER_3","Single program, low BOM demand"
"SML-512WWT86","ROHM","OBS","Apollo RFQ 10.02.2025",903000,"Celestica",12827,0,"","2026-02-10","1025531","NO","","TIER_1","Very high BOM demand (903K)"
"SQ2361AEES-T1_GE3","Vishay","OBS","Wabtec - 2025 Requirements",2000,"Celestica",1287,0,"","2026-02-10","1025531","NO","","TIER_3","Single program"
"ST662ABD-TR","ST Microelectronics","OBS","MKS Instruments - RFQ May 2025 - Priority 1 | Wabtec - 2025 Requirements",401,"Neways Electronics International NV",2323,0,"2016","2026-01-28","1025435","NO","","TIER_2","Multiple programs"
"SZEMI2121MTTAG","onsemi","OBS","ABB - 7300217 | Electronics - Semiconductors and Passives",29571,"SFO Technologies",10,0,"","2025-11-26","1024979","NO","","TIER_2","Multiple programs, high BOM demand (29.6K)"
"TMP75AIDGKRG4","Texas Instruments","OBS","Wabtec - 2025 Requirements",3,"Sanmina Corporation",29131,0,"","2026-01-20","1025332","NO","","TIER_3","Single program, low BOM demand"
"TQP3M9008","Qorvo","NRND","Wabtec - 2025 Requirements",1,"Celestica",1173,0,"","2025-11-12","1024870","NO","","TIER_3","Single program, low BOM demand"
"UPD720114GA-YEU-AT","RENESAS","OBS","OT RFQ 27.01.2025 - 17.03.2025",10000,"Celestica",773,0,"","2026-01-11","1025295","NO","","TIER_1","USB 3.0 host controller IC"
"UWT0J221MCL1GB","NICHICON","OBS","Landis Heat & Water Project",75000,"Celestica",18584,0,"","2026-02-10","1025531","NO","","TIER_1","Very high BOM demand (75K)"
"VJ0603A102JXAAC","Vishay","OBS","Complete Obsolescence Management (MBDACOMM2024)",1000,"Neways Electronics International NV",1403,0,"2014","2026-01-28","1025435","NO","","TIER_3","Single program"
"WR06X101JTL","Walsin Technology","OBS","RFQ 26.02.2025",20000,"Dell",0,0,"","2026-02-10","1025528","NO","","TIER_2","High BOM demand (20K)"
"XC3S400A-4FTG256C","AMD","OBS","AMS Neve - V2 18.06.2025",10000,"OSI Electronics",32210,0,"","2026-02-09","1025526","NO","","TIER_1","Spartan-3A FPGA"
"XC3S50AN-4TQG144I","Xilinx","OBS","Complete Obsolescence Management (MBDACOMM2024)",1000,"SFO Technologies",305,0,"","2025-11-26","1024979","NO","","TIER_1","Spartan-3AN FPGA"
"XC95144XL-7TQG144I","AMD / Xilinx","OBS","DE Customer Quotes - Euro | DE OT RFQ 2024",450,"BENCHMARK ELECTRONICS",36,0,"","2026-01-20","1025345","NO","","TIER_1","XC9500XL CPLD"
"XCF04SVOG20C","Xilinx","OBS","DE Customer Quotes - Euro | EMS Elektronik - ASELSAN SSt 24Y0098A60",700,"OSI Electronics",9,0,"","2026-02-09","1025526","YES","180","TIER_1","In Astute stock (180 pcs), FPGA configuration device"
"Y14880R00100D9R","VISHAY","OBS","OT RFQ 07.04.2025 - 11.04.2025",854,"Celestica",100,0,"","2025-11-12","1024870","NO","","TIER_3","Single program"
